t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.2500515894825772,1.1879426196085667,0.8872286204940978,0.24632081231184766,1.0509788825184898,0.8074382020045171,0.2535178974270821,1.7198913514614105,0.8651669017970562
0.21952463630087204,1.1164805207698218,0.822524558802226,0.17685907066643106,1.023370502005636,0.7603939282419407,0.22107054870575665,1.4915546829501787,0.8197303252915541
0.1927049295264358,1.0614403403833903,0.787759260546449,0.18200250064739876,0.9004447093579622,0.7821865292777003,0.2039709399609516,1.4064887121319771,0.8326918260504802
0.18014548804743738,0.9706770616492867,0.7554750994704993,0.16729685571662817,0.8129683523315244,0.7455465421739933,0.19156008549810696,1.4196863748133182,0.7782416770855586
0.1725514783139639,0.9320076231605712,0.7325441017664508,0.20177193867419724,0.7409077207599066,0.8709666697984249,0.311179146572249,1.2151902608573437,0.8815930283317963
0.1622499731902522,0.9063852597852197,0.7236059178326246,0.1816210560160648,1.0011817951381734,0.7009778182986564,0.14114135631049674,1.2634124706188838,0.730130738640825
0.14534407656570145,0.8725783333050466,0.6796237278639018,0.14923722236002568,0.7701050773658583,0.7176026527860523,0.23859674065267125,1.4065891598661742,0.7721913722654183
0.13671192792091977,0.7462260998307472,0.6666518914434993,0.13705595502881252,0.738978765443363,0.7466235117970315,0.1890281145976284,0.9583320135250688,0.7651005593438943
0.13669530061862029,0.7007949265313491,0.5613324076547164,0.13948410999071598,0.7602796210388166,0.6915828265843138,0.19981344973699985,1.0389827529589335,0.7161361742143829
0.13057202418081112,0.6389110761208344,0.5094490019518025,0.13430513597166732,0.802645411639087,0.7263685373704781,0.23184665992891193,1.25985565520823,0.7370850283962985
0.13270060856380403,0.5533654375158382,0.48070485041831185,0.1325509130323215,0.7706520682678814,0.7986208575744742,0.1620915210058835,1.0138222636654972,0.7625909002032131
0.13245139188198518,0.5325201865021898,0.3997225345203043,0.1332885236519585,0.823123723664115,0.7128536063946981,0.2201784591271765,1.171588408884903,0.7042592923467358
0.12558961136967778,0.4634303327452029,0.3589650130010647,0.14153826238183265,0.8065001343467594,0.741399886214331,0.3487897464294292,1.1156033487680057,0.708673104395469
0.11092652069116041,0.4611781363363122,0.3471982362597719,0.12407100346299396,0.8147171609828957,0.7382867424048286,0.2362382223943617,1.1250999668302635,0.7144640430031965
0.10891883995379402,0.42670563814452794,0.33633204385333293,0.12450883315375952,0.8174341295277123,0.7369696286844865,0.2522774647944364,1.1303699809747438,0.7103590974273781
0.10760712400200449,0.4500806281648049,0.3281665483058999,0.12344352514759746,0.8237655215558752,0.7399854926573756,0.2519253135358364,1.137378763500601,0.7192583370798578
0.10532708904743503,0.4482072911913449,0.3116075512716151,0.1312679200457437,0.8238005942739217,0.7416322505620795,0.32603816998107504,1.1350569047033787,0.7198909617494792
0.10264820159121545,0.4370096349548878,0.3185026968738674,0.12521396336942578,0.8246803676000739,0.7421539808681186,0.20104197613333477,1.1351807500235735,0.720430541348954
0.0977602780168525,0.441951700776766,0.31363206466379684,0.12416751083187229,0.8246966187669112,0.7430826691391391,0.2817342169441266,1.1341715771704912,0.7220775527103493
0.09257254461448987,0.44857492877903965,0.3151095692744165,0.12661567313273986,0.8238028547668879,0.7431883839437062,0.33442582983627744,1.1310872082288066,0.7219692041010907
0.08980319946742064,0.44951440213635496,0.31908667637282506,0.12637163154352943,0.8231314036302861,0.7433555328567405,0.3343846575297221,1.1286244532403846,0.7218344607080023
